"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"06.08.2020","138,74","138,46","139,26","138,41","","0,23%"
"05.08.2020","138,42","138,18","139,04","138,02","","0,20%"
"04.08.2020","138,14","138,53","138,90","137,79","","-0,25%"
"03.08.2020","138,48","138,52","139,04","137,73","","0,00%"
"31.07.2020","138,48","137,11","139,24","136,77","","1,00%"
"30.07.2020","137,11","136,35","137,41","136,06","","0,57%"
"29.07.2020","136,33","135,90","136,50","135,66","","0,34%"
"28.07.2020","135,87","135,75","136,15","135,32","","0,10%"
"27.07.2020","135,73","135,70","135,96","135,14","","0,00%"
"24.07.2020","135,73","136,16","136,23","134,98","","-0,29%"
"23.07.2020","136,12","136,45","136,65","135,84","","-0,21%"
"22.07.2020","136,41","135,98","136,64","135,26","","0,35%"
"21.07.2020","135,93","135,81","136,47","135,69","","0,12%"
"20.07.2020","135,77","134,53","135,93","134,34","","1,00%"
"17.07.2020","134,43","134,63","134,93","134,10","","-0,13%"
"16.07.2020","134,60","134,54","135,20","134,04","","0,08%"
"15.07.2020","134,49","134,62","135,12","134,45","","-0,04%"
"14.07.2020","134,55","134,72","134,85","133,96","","-0,09%"
"13.07.2020","134,67","134,93","135,51","134,58","","-0,17%"
"10.07.2020","134,90","135,13","135,24","134,27","","-0,15%"
"09.07.2020","135,10","135,26","135,95","135,04","","-0,10%"
"08.07.2020","135,24","134,85","135,45","134,57","","0,31%"
"07.07.2020","134,82","134,10","135,43","134,03","","0,55%"
"06.07.2020","134,08","134,30","134,70","133,93","","-0,08%"
"03.07.2020","134,19","134,02","134,32","133,69","","0,14%"
"02.07.2020","134,00","134,08","134,73","133,77","","0,00%"
"01.07.2020","134,00","133,85","134,26","132,93","","0,14%"
"30.06.2020","133,81","132,29","133,90","132,01","","1,17%"
"29.06.2020","132,26","132,23","132,71","131,95","","0,03%"
"26.06.2020","132,22","133,16","133,29","132,02","","-0,64%"
"25.06.2020","133,07","132,95","133,65","132,79","","0,13%"
"24.06.2020","132,90","133,36","133,64","132,67","","-0,33%"
"23.06.2020","133,34","133,25","134,01","132,58","","0,13%"
"22.06.2020","133,17","132,16","133,45","131,76","","0,85%"
"19.06.2020","132,05","132,93","133,26","131,91","","-0,62%"
"18.06.2020","132,88","134,37","134,55","132,39","","-1,08%"
"17.06.2020","134,33","134,95","135,24","134,07","","-0,45%"
"16.06.2020","134,94","135,29","136,38","134,71","","-0,21%"
"15.06.2020","135,23","134,53","135,34","133,48","","0,47%"
"12.06.2020","134,60","134,65","136,07","133,79","","-0,02%"
"11.06.2020","134,63","136,51","136,65","134,45","","-1,36%"
"10.06.2020","136,49","137,16","137,43","136,46","","-0,43%"
"09.06.2020","137,08","137,96","138,26","136,21","","-0,62%"
"08.06.2020","137,93","138,98","139,60","137,42","","-0,60%"
"05.06.2020","138,76","137,59","139,76","137,26","","0,96%"
"04.06.2020","137,44","136,94","137,82","135,95","","0,39%"
"03.06.2020","136,91","136,39","137,41","136,24","","0,40%"
"02.06.2020","136,36","134,43","136,54","134,21","","1,47%"
"01.06.2020","134,39","133,00","134,56","132,68","","0,99%"
"29.05.2020","133,07","132,62","133,48","131,77","","0,35%"
"28.05.2020","132,60","132,07","132,90","131,82","","0,50%"
"27.05.2020","131,94","132,62","133,02","131,62","","-0,48%"
"26.05.2020","132,58","131,29","133,07","131,19","","1,06%"
"25.05.2020","131,19","131,04","131,43","130,91","","0,17%"
"22.05.2020","130,97","131,54","131,80","130,66","","-0,42%"
"21.05.2020","131,52","131,57","131,98","131,21","","-0,05%"
"20.05.2020","131,58","131,84","132,44","131,43","","-0,26%"
"19.05.2020","131,92","130,89","132,52","130,77","","0,83%"
"18.05.2020","130,83","129,36","131,32","129,29","","1,00%"
"15.05.2020","129,54","131,15","131,43","129,54","","-1,20%"
"14.05.2020","131,11","130,90","131,33","130,13","","0,18%"
"13.05.2020","130,87","131,32","131,97","130,63","","-0,35%"
"12.05.2020","131,33","132,85","132,96","131,29","","-1,08%"
"11.05.2020","132,77","132,32","133,21","131,87","","0,34%"
"08.05.2020","132,32","131,40","132,71","131,27","","0,73%"
"07.05.2020","131,36","130,97","132,04","130,65","","0,28%"
"06.05.2020","130,99","132,57","132,71","130,83","","-1,15%"
"05.05.2020","132,52","132,82","133,20","132,43","","-0,20%"
"04.05.2020","132,79","133,70","133,70","132,51","","-0,65%"
"01.05.2020","133,66","135,04","135,13","133,36","","-0,96%"
"30.04.2020","134,95","133,05","135,48","132,65","","1,45%"
"29.04.2020","133,02","132,79","133,07","131,93","","0,22%"
"28.04.2020","132,73","133,31","133,60","132,71","","-0,39%"
"27.04.2020","133,25","133,04","133,60","132,82","","0,23%"
"24.04.2020","132,95","132,82","133,17","132,38","","0,05%"
"23.04.2020","132,88","132,89","133,71","132,38","","0,03%"
"22.04.2020","132,84","132,55","133,33","132,04","","0,28%"
"21.04.2020","132,47","133,85","134,09","131,90","","-1,00%"
"20.04.2020","133,81","134,27","134,74","133,77","","-0,42%"
"17.04.2020","134,38","134,48","135,00","133,88","","-0,04%"
"16.04.2020","134,44","134,53","134,90","133,71","","-0,04%"
"15.04.2020","134,49","135,35","135,38","133,63","","-0,61%"
"14.04.2020","135,32","134,85","135,51","134,57","","0,40%"
"13.04.2020","134,78","135,17","135,30","134,50","","-0,18%"
"10.04.2020","135,02","135,14","135,46","134,99","","-0,05%"
"09.04.2020","135,09","134,77","135,78","134,63","","0,24%"
"08.04.2020","134,76","134,17","135,04","133,70","","0,54%"
"07.04.2020","134,04","133,60","134,99","132,92","","0,37%"
"06.04.2020","133,54","133,04","134,54","132,41","","0,44%"
"03.04.2020","132,96","133,77","134,12","132,54","","-0,56%"
"02.04.2020","133,71","132,65","133,98","132,51","","0,83%"
"01.04.2020","132,61","133,57","133,83","132,48","","-0,69%"
"31.03.2020","133,53","133,85","134,64","133,14","","-0,25%"
"30.03.2020","133,86","134,32","134,46","132,75","","-0,39%"
"27.03.2020","134,39","133,74","134,78","132,13","","0,51%"
"26.03.2020","133,71","132,20","133,86","130,54","","1,23%"
"25.03.2020","132,08","130,80","133,44","129,86","","1,02%"
"24.03.2020","130,75","128,45","131,46","127,96","","1,82%"
"23.03.2020","128,41","129,15","130,18","127,35","","-0,44%"
"20.03.2020","128,98","127,17","132,09","126,40","","1,46%"
"19.03.2020","127,13","125,53","129,61","124,27","","1,31%"
"18.03.2020","125,48","129,78","130,34","124,12","","-3,28%"
"17.03.2020","129,74","129,90","131,25","128,55","","-0,08%"
"16.03.2020","129,84","132,60","133,09","128,90","","-1,99%"
"13.03.2020","132,48","131,58","134,35","131,22","","0,72%"
"12.03.2020","131,53","134,01","134,32","131,32","","-1,85%"
"11.03.2020","134,01","136,32","136,59","133,79","","-1,70%"
"10.03.2020","136,33","134,39","137,26","133,71","","1,45%"
"09.03.2020","134,38","136,87","136,90","132,59","","-2,18%"
"06.03.2020","137,38","137,52","137,76","136,43","","-0,18%"
"05.03.2020","137,63","138,42","138,69","137,30","","-0,54%"
"04.03.2020","138,38","137,26","138,46","137,04","","0,85%"
"03.03.2020","137,22","138,12","138,60","136,93","","-0,63%"
"02.03.2020","138,09","138,35","139,20","136,88","","-0,33%"
"28.02.2020","138,55","141,21","141,43","137,54","","-1,86%"
"27.02.2020","141,18","142,50","142,58","141,18","","-0,91%"
"26.02.2020","142,47","143,32","143,74","142,24","","-0,57%"
"25.02.2020","143,29","143,16","143,67","142,93","","0,10%"
"24.02.2020","143,14","144,62","144,84","142,62","","-1,08%"
"21.02.2020","144,70","144,41","144,98","143,71","","0,21%"
"20.02.2020","144,39","143,90","144,62","143,59","","0,38%"
"19.02.2020","143,85","142,82","144,18","142,79","","0,74%"
"18.02.2020","142,80","142,93","143,26","142,31","","-0,08%"
"17.02.2020","142,91","143,10","143,38","142,84","","-0,18%"
"14.02.2020","143,17","143,27","143,42","142,75","","-0,06%"
"13.02.2020","143,25","142,71","143,50","142,14","","0,41%"
"12.02.2020","142,66","142,21","142,91","142,15","","0,35%"
"11.02.2020","142,16","141,77","142,49","141,68","","0,30%"
"10.02.2020","141,73","141,57","142,10","141,23","","0,21%"
"07.02.2020","141,44","142,23","142,39","141,37","","-0,53%"
"06.02.2020","142,20","142,79","142,84","142,07","","-0,38%"
"05.02.2020","142,74","142,71","143,40","142,23","","0,04%"
"04.02.2020","142,68","141,24","142,86","140,93","","1,06%"
"03.02.2020","141,19","143,26","143,26","141,06","","-1,30%"
"31.01.2020","143,05","142,70","143,32","142,45","","0,27%"
"30.01.2020","142,66","141,95","142,74","141,25","","0,54%"
"29.01.2020","141,90","142,19","142,37","141,70","","-0,18%"
"28.01.2020","142,16","142,20","142,48","141,47","","0,02%"
"27.01.2020","142,13","142,88","143,05","142,07","","-0,52%"
"24.01.2020","142,88","143,68","144,42","142,70","","-0,54%"
"23.01.2020","143,65","144,35","144,45","143,21","","-0,46%"
"22.01.2020","144,32","143,39","144,63","143,26","","0,67%"
"21.01.2020","143,36","143,38","143,99","142,85","","0,02%"
"20.01.2020","143,33","143,22","143,39","142,79","","0,04%"
"17.01.2020","143,27","144,08","144,54","143,26","","-0,52%"
"16.01.2020","144,02","143,29","144,15","143,23","","0,54%"
"15.01.2020","143,25","143,21","143,40","142,66","","0,06%"
"14.01.2020","143,16","142,82","143,46","142,43","","0,28%"
"13.01.2020","142,76","142,88","143,07","142,35","","-0,13%"
