"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"12.11.2024","163,92","163,70","164,13","163,25","","0,10%"
"11.11.2024","163,76","163,64","164,67","163,48","","0,10%"
"08.11.2024","163,59","165,26","165,44","163,21","","-0,99%"
"07.11.2024","165,23","165,92","165,98","164,99","","-0,40%"
"06.11.2024","165,89","165,74","166,14","164,93","","0,11%"
"05.11.2024","165,71","165,48","166,08","165,41","","0,15%"
"04.11.2024","165,47","165,75","166,55","165,23","","-0,15%"
"01.11.2024","165,72","165,46","166,43","165,22","","0,16%"
"31.10.2024","165,45","166,56","166,70","164,92","","-0,66%"
"30.10.2024","166,55","165,91","166,62","165,49","","0,40%"
"29.10.2024","165,89","165,75","166,15","165,14","","0,10%"
"28.10.2024","165,73","164,46","166,09","164,43","","0,82%"
"25.10.2024","164,38","164,38","164,80","163,91","","0,00%"
"24.10.2024","164,38","164,68","164,77","163,79","","-0,18%"
"23.10.2024","164,68","163,15","165,04","163,04","","0,97%"
"22.10.2024","163,10","163,14","163,68","162,79","","-0,01%"
"21.10.2024","163,12","162,41","163,17","161,99","","0,40%"
"18.10.2024","162,47","162,70","162,87","162,18","","-0,13%"
"17.10.2024","162,68","162,54","162,77","161,85","","0,11%"
"16.10.2024","162,50","162,49","162,90","162,11","","0,02%"
"15.10.2024","162,47","163,38","163,45","162,34","","-0,54%"
"14.10.2024","163,36","163,01","163,65","162,89","","0,16%"
"11.10.2024","163,10","162,47","163,41","162,29","","0,40%"
"10.10.2024","162,45","163,34","163,63","162,16","","-0,53%"
"09.10.2024","163,31","162,73","163,49","162,38","","0,37%"
"08.10.2024","162,71","162,65","162,84","161,90","","0,06%"
"07.10.2024","162,61","163,24","163,59","162,29","","-0,37%"
"04.10.2024","163,22","162,07","163,40","160,73","","0,73%"
"03.10.2024","162,04","161,79","162,51","161,36","","0,17%"
"02.10.2024","161,77","158,90","161,88","158,70","","1,81%"
"01.10.2024","158,89","159,93","160,94","158,36","","-0,64%"
"30.09.2024","159,91","158,68","160,15","158,10","","0,74%"
"27.09.2024","158,73","161,85","163,51","158,57","","-1,92%"
"26.09.2024","161,83","161,16","161,93","160,74","","0,43%"
"25.09.2024","161,14","160,14","161,69","159,87","","0,64%"
"24.09.2024","160,11","159,60","161,13","159,22","","0,34%"
"23.09.2024","159,57","160,66","161,20","159,04","","-0,66%"
"20.09.2024","160,63","159,19","161,18","158,40","","0,91%"
"19.09.2024","159,18","158,20","159,99","157,78","","0,63%"
"18.09.2024","158,18","158,27","158,74","157,04","","-0,04%"
"17.09.2024","158,25","156,55","158,34","156,04","","1,11%"
"16.09.2024","156,52","156,01","156,71","155,15","","0,35%"
"13.09.2024","155,97","157,07","157,12","155,60","","-0,67%"
"12.09.2024","157,02","156,76","157,53","156,52","","0,18%"
"11.09.2024","156,74","156,99","157,02","155,46","","-0,13%"
"10.09.2024","156,94","158,01","158,65","156,79","","-0,65%"
"09.09.2024","157,97","157,68","158,74","157,40","","0,18%"
"06.09.2024","157,68","159,38","159,46","157,46","","-1,05%"
"05.09.2024","159,36","159,29","159,82","158,54","","0,05%"
"04.09.2024","159,28","160,65","160,91","159,25","","-0,85%"
"03.09.2024","160,64","162,63","162,82","160,49","","-1,22%"
"02.09.2024","162,63","161,49","162,90","161,01","","0,72%"
"30.08.2024","161,46","160,60","161,65","160,19","","0,54%"
"29.08.2024","160,59","160,78","161,29","160,02","","-0,11%"
"28.08.2024","160,77","161,02","161,38","160,43","","-0,14%"
"27.08.2024","160,99","161,31","162,21","160,88","","-0,19%"
"26.08.2024","161,30","161,54","161,60","160,49","","-0,15%"
"23.08.2024","161,55","162,54","162,74","161,20","","-0,60%"
"22.08.2024","162,52","161,99","162,93","161,46","","0,35%"
"21.08.2024","161,95","161,68","162,79","161,34","","0,18%"
"20.08.2024","161,66","162,51","163,23","161,52","","-0,50%"
"19.08.2024","162,47","162,71","163,21","160,40","","-0,17%"
"16.08.2024","162,75","163,79","163,89","162,29","","-0,61%"
"15.08.2024","163,75","162,25","163,91","161,81","","0,94%"
"14.08.2024","162,22","161,41","162,60","160,58","","0,52%"
"13.08.2024","161,38","160,91","161,82","160,65","","0,30%"
"12.08.2024","160,89","160,05","161,98","160,05","","0,53%"
"09.08.2024","160,04","160,82","161,38","159,81","","-0,47%"
"08.08.2024","160,80","160,22","160,91","158,95","","0,37%"
"07.08.2024","160,20","157,77","161,45","157,70","","1,57%"
"06.08.2024","157,72","157,93","160,24","157,29","","-0,11%"
"05.08.2024","157,89","160,07","160,11","154,40","","-1,24%"
"02.08.2024","159,88","161,20","161,96","159,68","","-0,80%"
"01.08.2024","161,17","162,38","162,91","160,88","","-0,73%"
"31.07.2024","162,35","165,23","166,40","162,01","","-1,73%"
"30.07.2024","165,21","166,66","167,98","165,08","","-0,85%"
"29.07.2024","166,62","167,01","167,54","166,22","","-0,16%"
"26.07.2024","166,88","166,97","168,03","166,35","","-0,02%"
"25.07.2024","166,92","166,84","167,63","164,82","","0,08%"
"24.07.2024","166,79","168,87","169,23","166,13","","-1,20%"
"23.07.2024","168,82","171,02","171,12","168,82","","-1,26%"
"22.07.2024","170,97","171,38","171,68","170,07","","-0,19%"
"19.07.2024","171,30","171,48","171,90","170,90","","-0,08%"
"18.07.2024","171,44","170,82","171,60","169,98","","0,38%"
"17.07.2024","170,79","172,59","172,86","170,69","","-1,01%"
"16.07.2024","172,54","172,17","172,96","172,13","","0,23%"
"15.07.2024","172,14","172,20","172,57","171,57","","-0,03%"
"12.07.2024","172,19","172,59","173,46","171,45","","-0,22%"
"11.07.2024","172,57","175,07","175,95","171,54","","-1,44%"
"10.07.2024","175,09","174,48","175,19","174,38","","0,39%"
"09.07.2024","174,41","174,09","174,62","174,00","","0,22%"
"08.07.2024","174,03","173,73","174,66","173,51","","-0,07%"
"05.07.2024","174,16","174,36","174,54","173,70","","-0,10%"
"04.07.2024","174,33","174,44","174,46","173,79","","-0,02%"
"03.07.2024","174,37","173,49","174,71","173,41","","0,53%"
"02.07.2024","173,45","173,43","173,65","173,07","","0,05%"
"01.07.2024","173,37","172,39","173,85","172,38","","0,62%"
"28.06.2024","172,30","172,06","172,51","171,43","","0,16%"
"27.06.2024","172,02","171,75","172,22","171,38","","0,18%"
"26.06.2024","171,71","171,10","171,85","170,84","","0,37%"
"25.06.2024","171,08","171,32","171,42","170,68","","-0,11%"
"24.06.2024","171,27","170,91","171,53","170,34","","0,26%"
"21.06.2024","170,83","170,10","170,95","169,30","","0,48%"
"20.06.2024","170,02","169,88","170,37","169,60","","0,11%"
"19.06.2024","169,83","169,56","169,90","169,11","","0,19%"
"18.06.2024","169,50","169,32","169,95","168,96","","0,12%"
"17.06.2024","169,29","168,43","169,37","167,94","","0,53%"
"14.06.2024","168,39","168,61","169,84","167,51","","-0,10%"
"13.06.2024","168,56","169,40","170,17","168,26","","-0,47%"
"12.06.2024","169,36","168,74","169,93","168,60","","0,40%"
"11.06.2024","168,68","169,06","169,49","168,28","","-0,19%"
"10.06.2024","169,00","169,21","169,24","168,29","","-0,14%"
"07.06.2024","169,24","169,46","170,02","168,93","","-0,11%"
"06.06.2024","169,42","169,68","170,30","169,21","","-0,12%"
"05.06.2024","169,63","168,51","170,04","168,39","","0,69%"
"04.06.2024","168,47","170,22","170,74","168,00","","-1,00%"
"03.06.2024","170,18","170,71","170,91","169,70","","-0,21%"
"31.05.2024","170,54","169,88","170,78","169,43","","0,42%"
"30.05.2024","169,83","170,28","170,36","169,04","","-0,25%"
"29.05.2024","170,25","170,63","170,82","170,15","","-0,18%"
"28.05.2024","170,56","170,35","170,83","170,23","","0,14%"
"27.05.2024","170,32","170,34","170,52","169,96","","0,04%"
"24.05.2024","170,26","169,72","170,52","169,62","","0,34%"
"23.05.2024","169,69","169,69","170,46","169,27","","0,03%"
"22.05.2024","169,64","169,51","169,96","169,37","","0,11%"
"21.05.2024","169,45","169,65","169,98","169,20","","-0,09%"
"20.05.2024","169,60","169,18","169,82","169,04","","0,24%"
"17.05.2024","169,19","168,87","169,38","168,77","","0,22%"
"16.05.2024","168,82","168,57","168,99","167,30","","0,17%"
"15.05.2024","168,53","169,26","169,41","168,06","","-0,41%"
"14.05.2024","169,22","168,52","169,46","168,46","","0,42%"
"13.05.2024","168,51","167,74","168,77","167,55","","0,49%"
"10.05.2024","167,69","167,63","167,99","167,40","","0,05%"
"09.05.2024","167,60","167,11","167,79","166,73","","0,31%"
"08.05.2024","167,08","166,38","167,37","166,23","","0,44%"
"07.05.2024","166,34","165,74","166,59","165,63","","0,39%"
"06.05.2024","165,70","164,65","166,01","164,47","","0,68%"
"03.05.2024","164,58","164,82","165,33","164,01","","-0,12%"
"02.05.2024","164,77","165,47","167,40","164,21","","-0,40%"
"01.05.2024","165,44","168,32","168,67","164,24","","-1,69%"
"30.04.2024","168,28","167,63","168,74","167,32","","0,42%"
"29.04.2024","167,57","169,35","171,47","165,65","","-1,01%"
"26.04.2024","169,28","167,05","169,41","166,46","","1,37%"
"25.04.2024","167,00","166,20","167,10","165,93","","0,50%"
"24.04.2024","166,17","165,69","166,25","165,35","","0,31%"
"23.04.2024","165,65","164,99","165,76","164,61","","0,43%"
"22.04.2024","164,94","164,77","165,13","164,38","","0,12%"
"19.04.2024","164,74","164,61","165,04","163,00","","0,10%"
"18.04.2024","164,57","164,77","164,98","164,34","","-0,10%"
"17.04.2024","164,74","164,29","164,84","163,91","","0,29%"
"16.04.2024","164,26","163,91","164,71","163,66","","0,25%"
"15.04.2024","163,85","162,93","164,47","162,71","","0,45%"
"12.04.2024","163,12","164,40","164,46","162,26","","-0,76%"
"11.04.2024","164,37","164,57","164,73","163,93","","-0,07%"
"10.04.2024","164,48","164,79","165,02","163,89","","-0,16%"
"09.04.2024","164,75","164,85","165,21","164,54","","-0,04%"
"08.04.2024","164,81","164,26","164,93","164,18","","0,33%"
"05.04.2024","164,27","164,02","164,46","163,47","","0,18%"
"04.04.2024","163,97","164,33","164,95","163,77","","-0,23%"
"03.04.2024","164,35","163,23","164,40","163,05","","0,71%"
"02.04.2024","163,19","162,92","163,37","162,60","","0,17%"
"01.04.2024","162,91","163,30","163,46","162,77","","-0,25%"
"29.03.2024","163,32","163,34","163,50","162,95","","0,02%"
"28.03.2024","163,28","163,85","163,94","163,17","","-0,33%"
"27.03.2024","163,82","164,16","164,53","163,53","","-0,19%"
"26.03.2024","164,13","164,10","164,43","163,95","","0,04%"
"25.03.2024","164,07","163,73","164,23","163,30","","0,28%"
"22.03.2024","163,61","164,66","164,84","163,46","","-0,63%"
"21.03.2024","164,65","165,18","165,37","164,34","","-0,31%"
"20.03.2024","165,17","163,95","165,43","163,80","","0,77%"
"19.03.2024","163,90","162,18","164,04","162,01","","1,09%"
"18.03.2024","162,14","162,34","162,74","161,93","","-0,06%"
"15.03.2024","162,24","161,46","162,43","161,05","","0,53%"
"14.03.2024","161,39","161,76","161,94","161,10","","-0,19%"
"13.03.2024","161,70","161,37","161,98","160,89","","0,25%"
"12.03.2024","161,30","160,56","161,60","160,26","","0,47%"
"11.03.2024","160,55","160,88","160,97","160,20","","-0,19%"
"08.03.2024","160,85","162,08","162,20","160,60","","-0,73%"
"07.03.2024","162,03","162,79","162,85","160,52","","-0,45%"
"06.03.2024","162,77","162,93","163,01","162,20","","-0,06%"
"05.03.2024","162,87","163,41","163,48","162,59","","-0,30%"
"04.03.2024","163,36","162,76","163,57","162,52","","0,42%"
"01.03.2024","162,67","162,05","163,07","161,99","","0,40%"
"29.02.2024","162,02","163,32","163,34","161,68","","-0,78%"
"28.02.2024","163,29","163,22","163,43","162,74","","0,06%"
"27.02.2024","163,20","163,53","163,54","162,88","","-0,18%"
"26.02.2024","163,49","162,82","163,74","162,54","","0,42%"
"23.02.2024","162,81","162,93","163,23","162,67","","-0,06%"
"22.02.2024","162,90","162,62","163,49","162,55","","0,21%"
"21.02.2024","162,56","162,11","162,63","161,91","","0,33%"
"20.02.2024","162,03","161,82","162,40","161,71","","0,16%"
"19.02.2024","161,77","161,89","161,96","161,46","","-0,04%"
"16.02.2024","161,84","161,51","161,98","161,43","","0,23%"
"15.02.2024","161,47","161,54","161,68","160,90","","-0,02%"
"14.02.2024","161,51","161,51","161,61","160,93","","0,04%"
"13.02.2024","161,45","160,86","161,78","160,75","","0,39%"
"12.02.2024","160,83","160,95","161,13","160,36","","-0,09%"
"09.02.2024","160,98","160,95","161,32","160,74","","0,05%"
"08.02.2024","160,90","159,65","161,04","159,45","","0,81%"
"07.02.2024","159,60","159,10","159,77","158,90","","0,32%"
"06.02.2024","159,09","159,73","159,91","158,95","","-0,38%"
"05.02.2024","159,69","160,01","160,29","159,29","","-0,19%"
"02.02.2024","160,00","159,20","160,29","159,03","","0,53%"
"01.02.2024","159,15","158,91","159,23","158,07","","0,18%"
"31.01.2024","158,87","160,08","160,38","158,48","","-0,74%"
"30.01.2024","160,06","159,82","160,37","159,19","","0,18%"
"29.01.2024","159,78","160,74","160,86","159,40","","-0,62%"
"26.01.2024","160,78","160,10","160,96","159,80","","0,40%"
"25.01.2024","160,14","160,56","161,01","159,68","","-0,25%"
"24.01.2024","160,54","160,95","161,10","159,96","","-0,24%"
"23.01.2024","160,93","161,19","161,74","160,42","","-0,14%"
"22.01.2024","161,15","161,38","161,60","160,73","","-0,17%"
"19.01.2024","161,43","161,14","161,90","160,80","","0,20%"
"18.01.2024","161,10","161,24","161,40","160,63","","-0,06%"
"17.01.2024","161,20","160,10","161,32","159,96","","0,72%"
"16.01.2024","160,04","159,60","160,17","159,24","","0,31%"
"15.01.2024","159,55","158,75","159,87","158,57","","0,57%"
"12.01.2024","158,65","159,40","159,59","158,50","","-0,45%"
"11.01.2024","159,37","159,93","160,22","159,24","","-0,34%"
"10.01.2024","159,91","157,94","159,97","157,76","","1,28%"
"09.01.2024","157,89","157,96","158,09","157,16","","0,01%"
"08.01.2024","157,88","158,35","158,51","157,66","","-0,23%"
"05.01.2024","158,24","158,30","159,18","158,02","","-0,01%"
"04.01.2024","158,26","156,50","158,62","156,05","","1,13%"
"03.01.2024","156,49","155,46","156,82","155,29","","0,75%"
"02.01.2024","155,33","155,60","156,36","155,04","","-0,16%"
"01.01.2024","155,58","155,79","155,84","155,56","","-0,06%"
"29.12.2023","155,67","156,40","156,93","155,60","","-0,44%"
"28.12.2023","156,36","157,51","157,54","155,80","","-0,70%"
"27.12.2023","157,47","157,24","158,41","157,13","","0,16%"
"26.12.2023","157,22","156,74","157,38","156,56","","0,35%"
"25.12.2023","156,67","156,90","157,07","156,35","","-0,08%"
"22.12.2023","156,79","156,46","157,07","156,19","","0,24%"
"21.12.2023","156,42","157,09","157,16","156,14","","-0,39%"
"20.12.2023","157,03","157,93","158,15","156,76","","-0,56%"
"19.12.2023","157,91","155,95","158,60","155,37","","1,29%"
"18.12.2023","155,90","154,88","156,35","154,81","","0,67%"
"15.12.2023","154,86","155,98","156,51","154,40","","-0,69%"
"14.12.2023","155,93","155,38","156,10","153,85","","0,37%"
"13.12.2023","155,35","156,99","157,51","155,36","","-1,03%"
"12.12.2023","156,97","157,35","157,37","156,48","","-0,20%"
"11.12.2023","157,29","155,90","157,71","155,85","","0,85%"
"08.12.2023","155,96","155,57","156,15","153,85","","0,30%"
"07.12.2023","155,50","158,59","158,65","153,24","","-1,92%"
"06.12.2023","158,54","158,88","159,15","158,37","","-0,18%"
"05.12.2023","158,83","159,53","159,73","158,55","","-0,43%"
"04.12.2023","159,51","159,85","159,88","158,68","","-0,16%"
"01.12.2023","159,76","161,35","161,79","159,63","","-0,95%"
"30.11.2023","161,30","161,54","161,98","160,57","","-0,12%"
"29.11.2023","161,49","162,12","162,29","161,48","","-0,36%"
"28.11.2023","162,07","162,87","162,96","161,90","","-0,47%"
"27.11.2023","162,84","163,52","163,75","162,52","","-0,39%"
"24.11.2023","163,47","163,11","163,68","162,71","","0,24%"
"23.11.2023","163,08","162,84","163,24","162,42","","0,18%"
"22.11.2023","162,79","161,92","162,95","161,57","","0,56%"
"21.11.2023","161,88","162,32","162,45","161,23","","-0,25%"
"20.11.2023","162,28","163,24","163,59","161,76","","-0,56%"
"17.11.2023","163,19","163,57","163,63","162,13","","-0,20%"
"16.11.2023","163,52","164,20","164,35","163,24","","-0,40%"
"15.11.2023","164,17","163,60","164,28","163,05","","0,35%"
"14.11.2023","163,60","162,32","163,87","162,20","","0,83%"
"13.11.2023","162,26","161,88","162,43","161,52","","0,27%"
"10.11.2023","161,82","161,46","161,98","161,34","","0,25%"
"09.11.2023","161,42","161,66","161,83","161,35","","-0,14%"
"08.11.2023","161,64","160,88","161,76","160,68","","0,49%"
"07.11.2023","160,85","160,84","161,07","160,41","","0,02%"
"06.11.2023","160,82","160,29","161,02","160,10","","0,35%"
"03.11.2023","160,26","159,82","160,46","159,59","","0,31%"
"02.11.2023","159,77","159,55","160,13","159,05","","0,16%"
"01.11.2023","159,52","160,40","160,46","159,01","","-0,55%"
"31.10.2023","160,41","158,30","160,88","158,18","","1,37%"
"30.10.2023","158,24","157,99","158,96","157,68","","0,13%"
"27.10.2023","158,04","158,79","158,91","157,88","","-0,48%"
"26.10.2023","158,80","158,79","158,93","157,98","","0,08%"
"25.10.2023","158,67","158,77","158,96","158,40","","-0,03%"
"24.10.2023","158,72","159,75","159,95","158,52","","-0,61%"
"23.10.2023","159,70","158,69","159,79","158,49","","0,61%"
"20.10.2023","158,73","158,50","158,98","158,32","","0,16%"
"19.10.2023","158,48","157,95","158,96","157,66","","0,34%"
"18.10.2023","157,94","158,43","158,59","157,67","","-0,30%"
"17.10.2023","158,41","157,88","158,65","157,57","","0,36%"
"16.10.2023","157,84","157,13","158,04","157,04","","0,43%"
"13.10.2023","157,16","157,71","158,09","157,03","","-0,33%"
"12.10.2023","157,68","158,40","158,65","157,63","","-0,42%"
"11.10.2023","158,35","157,71","158,51","157,50","","0,43%"
"10.10.2023","157,67","156,93","158,02","156,75","","0,50%"
"09.10.2023","156,89","157,84","157,84","156,51","","-0,75%"
"06.10.2023","158,07","156,68","158,30","156,47","","0,91%"
"05.10.2023","156,64","156,65","156,81","156,07","","0,01%"
"04.10.2023","156,62","156,03","156,80","155,81","","0,43%"
"03.10.2023","155,95","157,02","157,26","154,45","","-0,65%"
"02.10.2023","156,97","158,02","158,51","156,98","","-0,56%"
"29.09.2023","157,86","157,76","158,37","157,40","","0,14%"
"28.09.2023","157,64","157,15","157,91","156,70","","0,34%"
"27.09.2023","157,11","157,59","157,70","156,94","","-0,28%"
"26.09.2023","157,55","157,71","157,96","157,31","","-0,07%"
"25.09.2023","157,66","158,07","158,26","157,45","","-0,24%"
"22.09.2023","158,04","157,32","158,31","157,10","","0,48%"
"21.09.2023","157,29","158,14","158,15","156,98","","-0,51%"
"20.09.2023","158,10","157,88","158,52","157,76","","0,15%"
"19.09.2023","157,87","157,82","158,32","157,72","","0,06%"
"18.09.2023","157,77","157,63","158,00","157,32","","0,16%"
"15.09.2023","157,52","156,90","157,94","156,71","","0,38%"
"14.09.2023","156,92","158,21","158,41","156,61","","-0,79%"
"13.09.2023","158,17","158,18","158,68","157,99","","0,01%"
"12.09.2023","158,16","157,58","158,32","157,14","","0,40%"
"11.09.2023","157,53","158,39","158,41","156,57","","-0,39%"
"08.09.2023","158,14","157,55","158,43","156,99","","0,35%"
"07.09.2023","157,59","158,38","158,55","157,35","","-0,50%"
"06.09.2023","158,38","158,51","158,52","157,76","","-0,04%"
"05.09.2023","158,45","158,15","158,54","157,78","","0,25%"
"04.09.2023","158,06","157,62","158,28","157,30","","0,34%"
"01.09.2023","157,53","157,81","157,99","157,02","","-0,15%"
"31.08.2023","157,77","159,76","159,79","157,58","","-1,24%"
"30.08.2023","159,75","158,71","159,80","158,54","","0,67%"
"29.08.2023","158,68","158,48","159,32","158,22","","0,11%"
"28.08.2023","158,51","158,15","158,58","158,07","","0,25%"
"25.08.2023","158,12","157,66","158,27","157,21","","0,32%"
"24.08.2023","157,62","157,30","158,07","157,09","","0,22%"
"23.08.2023","157,27","158,26","158,40","156,85","","-0,58%"
"22.08.2023","158,19","159,24","159,51","158,07","","-0,63%"
"21.08.2023","159,19","158,15","159,43","157,79","","0,77%"
"18.08.2023","157,97","158,59","158,60","157,65","","-0,35%"
"17.08.2023","158,53","159,23","159,33","158,24","","-0,40%"
"16.08.2023","159,17","158,78","159,29","158,62","","0,28%"
"15.08.2023","158,73","158,74","159,36","158,51","","0,01%"
"14.08.2023","158,71","158,70","158,87","158,18","","0,04%"
"11.08.2023","158,64","158,95","159,26","158,60","","-0,16%"
"10.08.2023","158,90","157,74","159,23","157,63","","0,76%"
"09.08.2023","157,70","157,09","157,91","156,87","","0,41%"
"08.08.2023","157,06","156,80","157,77","156,32","","0,17%"
"07.08.2023","156,80","156,13","156,90","155,79","","0,47%"
"04.08.2023","156,07","156,07","156,66","155,88","","0,04%"
"03.08.2023","156,00","156,76","157,26","155,51","","-0,47%"
"02.08.2023","156,73","157,43","157,54","156,24","","-0,43%"
"01.08.2023","157,41","156,46","157,52","156,38","","0,61%"
"31.07.2023","156,45","155,60","157,31","155,09","","0,62%"
"28.07.2023","155,48","153,10","155,64","151,40","","1,61%"
"27.07.2023","153,01","155,38","156,27","152,18","","-1,53%"
"26.07.2023","155,39","155,77","156,02","155,13","","-0,19%"
"25.07.2023","155,69","156,52","156,91","155,60","","-0,49%"
"24.07.2023","156,46","157,79","157,81","156,23","","-0,77%"
"21.07.2023","157,68","155,91","158,07","155,58","","1,16%"
"20.07.2023","155,87","156,45","156,63","155,85","","-0,34%"
"19.07.2023","156,40","155,85","157,23","155,82","","0,37%"
"18.07.2023","155,83","155,88","156,16","154,86","","-0,03%"
"17.07.2023","155,87","155,88","156,36","155,06","","0,08%"
"14.07.2023","155,75","154,93","156,16","154,15","","0,54%"
"13.07.2023","154,92","154,17","155,18","153,86","","0,52%"
"12.07.2023","154,12","154,52","154,57","153,46","","-0,24%"
"11.07.2023","154,49","155,45","155,68","154,16","","-0,60%"
"10.07.2023","155,43","155,88","156,69","155,30","","-0,24%"
"07.07.2023","155,81","156,86","156,96","155,35","","-0,66%"
"06.07.2023","156,84","157,01","157,08","155,82","","-0,08%"
"05.07.2023","156,97","157,18","157,74","156,76","","-0,10%"
"04.07.2023","157,12","157,88","157,94","157,13","","-0,44%"
"03.07.2023","157,82","157,48","158,01","157,24","","0,24%"
"30.06.2023","157,45","157,28","157,91","156,68","","0,11%"
"29.06.2023","157,28","157,66","157,96","157,23","","-0,22%"
"28.06.2023","157,63","157,92","158,05","157,21","","-0,16%"
"27.06.2023","157,89","156,57","158,01","156,38","","0,91%"
"26.06.2023","156,47","156,58","156,76","155,74","","0,01%"
"23.06.2023","156,45","156,82","156,86","155,04","","-0,22%"
"22.06.2023","156,79","155,88","156,97","155,61","","0,61%"
"21.06.2023","155,84","154,45","155,94","154,29","","0,95%"
"20.06.2023","154,38","155,10","155,43","154,04","","-0,44%"
"19.06.2023","155,06","155,07","155,35","154,64","","-0,03%"
"16.06.2023","155,11","153,55","155,32","153,07","","1,03%"
"15.06.2023","153,53","151,73","153,71","151,57","","1,19%"
"14.06.2023","151,73","151,34","151,80","150,90","","0,29%"
"13.06.2023","151,29","150,15","151,41","150,03","","0,75%"
"12.06.2023","150,17","149,82","150,38","149,65","","0,28%"
"09.06.2023","149,75","149,79","150,47","149,63","","-0,01%"
"08.06.2023","149,76","149,92","150,09","149,57","","-0,08%"
"07.06.2023","149,88","149,30","150,05","148,62","","0,38%"
"06.06.2023","149,31","149,52","149,73","148,81","","-0,11%"
"05.06.2023","149,48","149,92","150,23","149,22","","-0,23%"
"02.06.2023","149,82","149,38","149,99","149,10","","0,32%"
"01.06.2023","149,34","148,96","149,71","148,62","","0,28%"
"31.05.2023","148,93","150,08","150,13","148,57","","-0,74%"
"30.05.2023","150,04","150,38","150,66","149,72","","-0,20%"
"29.05.2023","150,34","150,88","151,09","150,08","","-0,31%"
"26.05.2023","150,80","150,15","150,98","149,79","","0,46%"
"25.05.2023","150,11","149,93","150,33","149,29","","0,15%"
"24.05.2023","149,89","149,29","149,96","148,83","","0,43%"
"23.05.2023","149,25","149,88","150,07","149,09","","-0,38%"
"22.05.2023","149,82","149,13","149,96","148,82","","0,54%"
"19.05.2023","149,01","149,42","149,83","148,70","","-0,25%"
"18.05.2023","149,38","149,25","149,48","148,75","","0,11%"
"17.05.2023","149,22","148,14","149,29","148,07","","0,75%"
"16.05.2023","148,11","148,01","148,52","147,59","","0,10%"
"15.05.2023","147,96","147,35","148,28","147,22","","0,50%"
"12.05.2023","147,22","146,86","147,50","146,65","","0,25%"
"11.05.2023","146,85","147,55","147,60","146,12","","-0,45%"
"10.05.2023","147,51","148,23","148,70","147,03","","-0,46%"
"09.05.2023","148,19","148,68","148,71","147,88","","-0,30%"
"08.05.2023","148,64","148,77","149,28","148,44","","0,05%"
"05.05.2023","148,56","147,88","148,74","147,68","","0,49%"
"04.05.2023","147,84","148,99","149,22","147,10","","-0,74%"
"03.05.2023","148,94","150,20","150,39","148,96","","-0,83%"
"02.05.2023","150,18","150,93","151,59","149,77","","-0,46%"
"01.05.2023","150,88","150,23","150,93","149,96","","0,47%"
"28.04.2023","150,18","147,75","150,56","146,93","","1,67%"
"27.04.2023","147,71","147,60","148,04","147,13","","0,10%"
"26.04.2023","147,56","146,72","147,93","146,44","","0,58%"
"25.04.2023","146,71","148,28","148,65","146,28","","-1,00%"
"24.04.2023","148,19","147,46","148,51","147,11","","0,54%"
"21.04.2023","147,39","147,26","147,60","146,38","","0,12%"
"20.04.2023","147,21","147,59","147,85","147,01","","-0,22%"
"19.04.2023","147,54","147,15","147,90","147,02","","0,29%"
"18.04.2023","147,11","146,91","147,41","146,71","","0,14%"
"17.04.2023","146,91","147,23","147,47","146,65","","-0,15%"
"14.04.2023","147,13","146,39","147,20","146,22","","0,53%"
"13.04.2023","146,36","146,35","147,07","146,07","","0,05%"
"12.04.2023","146,29","145,85","146,82","145,73","","0,30%"
"11.04.2023","145,85","145,12","145,99","144,87","","0,53%"
"10.04.2023","145,08","144,05","145,17","143,79","","0,76%"
"07.04.2023","143,98","143,93","144,30","143,48","","0,06%"
"06.04.2023","143,90","143,20","144,08","142,57","","0,47%"
"05.04.2023","143,22","144,26","144,54","142,74","","-0,70%"
"04.04.2023","144,23","144,32","145,46","143,95","","0,00%"
"03.04.2023","144,23","144,05","144,96","143,62","","0,21%"
"31.03.2023","143,93","144,68","145,69","143,88","","-0,46%"
"30.03.2023","144,60","144,08","145,13","143,13","","0,39%"
"29.03.2023","144,04","141,96","144,13","141,79","","1,50%"
"28.03.2023","141,91","142,06","142,18","141,03","","-0,08%"
"27.03.2023","142,03","140,73","142,26","140,55","","1,01%"
"24.03.2023","140,61","141,67","141,87","139,06","","-0,75%"
"23.03.2023","141,67","142,71","143,21","141,15","","-0,71%"
"22.03.2023","142,68","142,68","143,65","142,29","","0,01%"
"21.03.2023","142,67","140,81","142,80","140,40","","1,36%"
"20.03.2023","140,76","141,34","141,88","138,82","","0,14%"
"17.03.2023","140,57","141,87","142,21","140,14","","-0,87%"
"16.03.2023","141,81","141,12","142,07","139,12","","0,52%"
"15.03.2023","141,07","144,05","144,99","139,43","","-2,06%"
"14.03.2023","144,04","142,93","144,46","142,52","","0,80%"
"13.03.2023","142,89","143,67","144,43","141,33","","-0,54%"
"10.03.2023","143,66","144,07","145,35","143,33","","-0,26%"
"09.03.2023","144,04","144,84","144,88","143,60","","-0,53%"
"08.03.2023","144,81","144,69","145,26","144,21","","0,11%"
"07.03.2023","144,65","145,18","145,46","144,54","","-0,32%"
"06.03.2023","145,12","144,49","145,41","144,11","","0,46%"
"03.03.2023","144,45","144,96","145,10","144,26","","-0,32%"
"02.03.2023","144,91","145,27","145,63","144,76","","-0,23%"
